ra dec stellar_mass r50_s11 r50_nsa bar_fraction B_T
200.90353713689277 6.406762995154918 10.395212173461914 6.34 5.160988295791331 0.371 0.06
151.7513270617689 37.89809720630139 11.108911514282227 8.24 6.877244067835602 0.778 0.45
44.29360373009789 -0.8391225833916072 10.389223098754883 5.42 4.46379230685112 0.192 0.5
155.8859040227019 10.959719719710888 10.247787475585938 4.62 3.889154852643445 0.189 0.42
180.79235185355404 41.62716648759239 10.920162200927734 10.55 9.15602381132009 0.48 0.25
238.15954574080303 9.388520941203465 10.80208683013916 7.56 6.199640262544157 0.25 0.3
196.76028937885482 45.285026777725484 10.151092529296875 6.08 5.553135276080101 0.333 0.33
155.47430176953495 23.671511617258005 10.946859359741211 9.8 9.251964977147384 0.978 0.32
203.5871486637445 27.278841362045352 10.188875198364258 4.97 4.7356993928559294 0.621 1.0
123.73156957734744 50.66265834803743 10.333740234375 2.71 2.4563337608516362 0.436 0.24
163.93796389181938 44.17922289852792 10.233743667602539 4.3 4.282208431036448 0.229 0.91
174.01577185321952 49.45064993611012 10.37539291381836 4.06 3.8076362166455 0.502 0.16
258.2822376944187 29.501828309592234 10.52841567993164 11.33 9.59148309397496 0.13 0.2
155.302952642358 8.113921219685409 10.959555625915527 11.71 9.819090579929222 0.333 0.11
42.42038832115846 -0.523351156546975 10.29369068145752 7.26 5.982489384728567 1.0 0.33
179.6016535059407 16.215181868098387 10.001492500305176 5.05 4.823224487283871 0.412 0.27
188.91053856799604 -1.044867689451637 10.124902725219727 5.99 5.020989441543158 0.625 0.0
24.660349444843238 0.7415160518352827 10.959651947021484 6.69 6.4198405612914 0.324 0.16
205.7131424787097 21.439510097862186 10.354351997375488 3.26 2.9002273941297267 0.095 0.23
155.92566764164272 10.943921705782856 10.191936492919922 5.21 4.735138015327097 0.071 0.0
156.26788897899064 22.522166039083377 10.2342529296875 6.05 6.17649410022939 0.895 0.48
24.628681523523962 0.6722740702023722 10.323161125183105 4.55 4.29992143104053 0.275 0.4
125.72159700729115 29.271416477104456 10.012242317199707 8.77 7.823884512336915 0.0 0.57
41.725830298677145 -0.565216495337421 10.60500431060791 6.24 5.653893253450241 0.182 0.11
125.22706284993203 28.836434634218975 10.428075790405273 4.34 2.8935161940372702 0.038 0.88
222.93489593366084 47.86575542599643 10.331071853637695 3.37 2.993030884596152 0.115 0.18
233.30685421925284 15.023593069578565 10.057169914245605 5.33 4.982074515098075 0.074 0.77
148.98774306920478 13.554198370754179 11.097586631774902 8.98 7.122529666155081 0.979 0.29
119.94373428219953 42.25743397924839 10.709548950195312 10.99 8.893511232021861 0.183 0.23
128.79319528691278 37.26597547649376 10.126518249511719 3.55 3.3476318013274837 0.132 0.66
159.6297588373122 39.16674984458445 10.339776039123535 7.62 7.016686113112962 0.094 0.24
154.02446737547933 38.109251664171644 10.32609748840332 2.91 2.7208013325200464 0.043 0.34
127.01842876455976 21.02244160659319 10.256141662597656 3.12 2.9083469047526287 0.04 0.3
153.15728211724064 38.26601395492616 10.1176176071167 7.3 6.863942935279921 0.346 0.12
135.79690574828385 10.151981893724779 10.113850593566895 6.42 5.7091541286649825 0.793 0.14
178.64724086840738 22.179487510351194 10.1917085647583 5.59 5.313586449432666 0.152 0.43
184.58920724410163 59.731448961354864 10.409425735473633 9.9 8.566993657847735 0.118 0.16
168.10267855997716 7.494802030280346 10.795804023742676 5.21 4.535710364142749 0.286 0.65
243.69460242740536 26.55885148061235 10.968774795532227 4.28 4.081562591397175 0.032 0.5
170.56025811676292 34.28244084138332 10.116859436035156 4.74 4.1727675104553255 0.25 0.05
200.54131821826175 42.056969666482594 10.668448448181152 3.22 2.1211627466883978 0.059 0.97
185.22616739160313 46.61981845298278 10.16682243347168 8.03 6.573991527621027 0.0 0.13
192.88861991647715 26.76982565265755 10.133932113647461 7.35 6.614205347650615 0.133 0.22
143.78483185558676 43.40617225106075 10.116805076599121 4.72 4.690041863269821 0.242 0.15
126.26520444747364 33.91418920557702 10.3780517578125 2.09 2.0914180292640308 0.222 0.67
41.431533930052964 -0.5393212070645939 10.333348274230957 8.73 7.742986050551842 0.067 0.02
18.60703563528337 0.5361112662642555 10.429327011108398 8.22 7.193598111642195 0.093 0.04
191.61989125603722 26.7183681256181 10.62633991241455 3.91 3.4268691511589435 0.6 0.57
201.05241600018368 41.819688060154945 10.03898811340332 8.02 8.055922915576906 0.5 0.23
257.45858436767355 30.65580166374181 10.738235473632812 6.86 5.192988274645513 0.935 0.36
121.09638683087645 43.58258856723066 10.85383129119873 5.52 4.791300979139775 0.029 0.53
132.5625536196213 53.675565537198516 10.177216529846191 2.77 2.420930077120662 0.3 0.42
146.8992021988767 22.44079488240513 10.08926773071289 7.18 6.08121051788545 0.167 0.36
183.27465799444474 60.1966657888619 10.102893829345703 4.35 4.332249297570888 0.842 0.06
177.3193080059569 55.967280032681785 10.313673973083496 4.04 3.9398530702312633 0.594 0.96
185.8794878022947 55.65654115645726 10.724998474121094 3.28 1.9212617079906498 0.0 0.81
253.707129556486 33.718607755476214 10.301397323608398 5.84 5.116845432710216 0.12 0.16
154.94738157456973 34.32403412339308 10.097306251525879 4.25 4.051290228112367 0.95 0.67
125.83172928591411 29.459326384344486 10.50097942352295 14.46 9.487032777661192 0.075 0.3
177.08348096482547 38.74831893572554 10.862348556518555 11.44 9.058544753104268 0.906 0.19
173.37015990628444 25.142390702434678 10.46348762512207 5.95 5.43714463763738 0.158 0.13
203.44304471809053 29.9107885705772 10.648353576660156 3.46 3.7302777422272944 0.565 0.83
226.43540728601988 16.35559126196398 10.613544464111328 4.21 3.5990210808251937 0.333 0.39
132.58413258111813 41.289427258555435 11.105911254882812 13.7 12.791822377543347 0.128 0.19
140.3148459753716 10.294737148399411 10.860245704650879 3.81 3.389806878102223 0.042 0.58
168.5165233229164 67.36952218285657 10.532936096191406 8.12 6.4209296533241345 0.885 0.21
174.69312111075988 10.883714409387261 10.271401405334473 6.26 5.610775914525973 0.208 0.04
171.37189841299173 32.24494237705542 10.135851860046387 7.86 6.992707032575816 0.321 0.65
259.6814871808534 27.546001194329932 10.053692817687988 7.34 7.009956251970341 0.163 0.32
131.9848943743129 40.83187407865461 10.69503116607666 8.38 7.484770312985394 0.1 0.27
124.14191937164519 46.06927935946505 10.478896141052246 5.63 5.397878253726633 0.071 0.43
238.79530410677083 5.793672735469409 10.566535949707031 4.33 4.289467784756356 0.135 0.92
228.00739501907694 6.219276520762318 10.183001518249512 7.88 6.510650795823607 0.175 0.15
257.2131934782844 21.62172505673244 10.63352108001709 4.15 3.8164254434245435 0.4 0.43
176.02123133290476 60.21271897989085 10.773435592651367 7.9 7.063245273105752 0.125 0.06
244.11919209438153 34.653337798314304 10.469181060791016 4.36 4.003529632033304 0.938 0.3
237.50998736973946 19.036831258434358 10.088907241821289 6.92 6.866219348173847 0.062 0.53
167.70837102677152 57.63619792834168 10.708806037902832 3.45 2.7854204138877297 0.043 0.55
198.03687052654487 45.17780759381572 10.3745756149292 7.73 7.178173979281182 0.094 0.03
209.03756518188473 29.671203139236013 10.702004432678223 9.69 7.458142511766479 0.429 0.13
221.66967091480893 12.605071428794444 10.515478134155273 7.65 6.576483345433775 0.192 0.66
153.95084877667367 38.374840401545 10.261795043945312 3.7 3.7798114188786833 0.268 0.93
152.63440149731798 38.41875248581689 10.098902702331543 5.74 5.183583424061288 0.591 0.04
185.07725248786994 27.920404159028696 10.68190860748291 10.02 8.170801867606425 0.147 0.16
151.4183113177263 9.586795741931805 10.182419776916504 4.69 3.6297779607126865 0.341 0.23
188.83141253786013 48.598165239067576 10.374030113220215 3.88 3.351044321874034 0.111 0.52
178.06001115571908 60.34469251121549 10.503678321838379 3.29 3.05912084972012 0.107 0.6
195.4524670163246 23.389097051436888 10.464303970336914 5.21 4.680785425080773 0.053 0.08
129.6655193916544 38.335600211847535 10.257844924926758 6.73 5.831214714431558 0.3 0.04
148.03445054081934 4.2523171135374165 10.001781463623047 6.43 6.228335374654321 0.152 0.09
178.21269764157898 20.23946754866335 10.500550270080566 7.75 6.840047631186236 0.622 0.19
129.37346852429073 31.113570078820118 10.32198429107666 6.1 5.767882827642987 0.125 0.18
158.41551954957168 28.98405928290234 10.361335754394531 4.93 5.16973690028655 0.091 0.04
158.4723635305966 11.207067926281965 11.202118873596191 16.46 13.245451574003692 0.435 0.19
176.42633516990605 33.154441719205224 10.45544719696045 7.18 6.384924777785214 0.789 0.09
247.15018227102473 24.555492594766736 11.069218635559082 9.94 8.265300829901433 0.735 0.22
198.2335667036414 0.9411982825770717 10.501465797424316 5.29 5.048918709784606 0.423 0.06
139.5188277195818 10.885670234502683 10.230369567871094 8.83 7.455881309096838 0.048 0.03
253.30995739890912 25.133140823056085 10.57221794128418 5.41 4.985855939818219 0.838 0.18
201.7082870787537 58.10977592306236 10.93387508392334 9.79 8.16340139543669 0.404 0.34
180.2093020240037 12.167629884793177 10.392024993896484 7.69 7.851703547823925 0.081 0.6
240.8093141074935 24.373215078941207 10.842724800109863 10.51 8.185945587903294 0.976 0.31
150.6098879918369 13.942429307077202 10.70228385925293 7.51 7.10681680600834 0.13 0.13
159.7746168435946 13.364870701467815 10.002175331115723 3.51 2.931830983259396 0.944 0.49
158.35082906419882 50.696288062314835 10.97970199584961 5.93 5.214173287093862 0.08 0.52
211.10805366889878 -1.8547057752609402 10.157608032226562 4.9 5.17496169693695 0.169 0.96
123.96077077344053 45.654069558684455 10.584803581237793 4.29 3.7239529376102753 0.174 0.26
199.15151795165033 7.309423792830723 10.400546073913574 5.93 5.592365957417887 0.074 0.1
177.29575646336227 10.898666076633601 10.587103843688965 7.29 6.879935142812807 0.034 0.47
201.03954311434845 6.907867058485456 10.55649185180664 4.85 4.4928804820926915 0.318 0.32
201.02133180652663 58.28656523570745 10.704022407531738 5.43 4.545016405080648 0.081 0.35
199.2183025280943 7.290039226921712 10.743496894836426 4.72 4.362100441990115 0.6 0.4
215.35446767533045 27.12123060474654 10.395051956176758 8.35 7.058714332672371 0.048 0.09
138.9302510779159 15.21967589564343 10.187596321105957 2.78 2.728218191295257 0.114 1.0
211.6332277268267 -1.9688673958586216 10.463272094726562 2.7 2.5931546944078567 0.042 0.29
206.07344967873195 14.483925481471307 10.376730918884277 7.68 8.037829564386556 0.081 0.21
247.38141139135496 40.41281985071985 10.354547500610352 4.67 4.027777913003289 0.769 0.34
130.19391468485966 36.90741688910193 11.146880149841309 8.46 8.734525604182505 0.523 0.27
127.24530689061487 30.458018863353313 10.601958274841309 3.91 3.0818796894265637 0.059 0.47
246.72045304004078 41.2537505845829 10.198037147521973 9.16 8.207293274166183 0.1 0.12
223.71580526550656 24.222761451210488 10.222190856933594 4.99 4.547734320477985 0.909 0.37
139.74193617913613 5.888393742866753 10.549633026123047 6.07 5.426603818449162 0.026 0.14
243.2703960081553 30.36895501960599 10.03888988494873 4.75 4.116270390793986 0.786 0.1
185.73587711861677 67.76042137188203 10.577605247497559 8.27 6.864856354427392 0.074 0.04
157.50576097362537 50.84653493512407 10.333490371704102 8.61 6.656245737470016 0.093 0.18
175.93505359610668 23.006706243315367 10.705202102661133 6.74 5.579152048783598 0.696 0.21
134.29237236882798 42.756112928728825 10.404526710510254 2.57 3.4221015197401154 0.933 0.54
202.29115198370692 41.729522740350184 10.760004997253418 7.28 6.565478022994899 0.531 0.41
163.51005192179096 46.02800481130033 10.899273872375488 9.34 8.461324804248857 0.421 0.12
184.95402784313873 20.840777596564525 10.542884826660156 3.07 2.843896475992032 0.444 0.23
220.32837258633097 49.71449479744203 10.317169189453125 4.25 3.9289363310462484 0.667 0.22
126.2980749299693 30.327281308741114 10.163670539855957 4.18 3.9664652477937152 0.212 0.1
146.95064845630512 31.27797888196842 10.562358856201172 2.89 2.5528310174665765 0.13 0.58
160.08651475164584 13.470125627200588 10.316798210144043 4.31 3.8306791935787445 0.862 0.57
181.8949654135334 60.433959209058166 10.61739730834961 4.53 4.298785000087472 0.194 0.28
178.12722796748716 20.625484715329833 10.413237571716309 3.4 2.4966060648454076 0.167 0.65
190.75904765176904 48.5792345874083 10.608057022094727 8.56 7.132120028668742 0.032 0.13
178.00943822545565 38.020227618280494 10.339920997619629 2.66 2.2594727270745176 0.487 0.54
19.771601417808544 -0.7854016362873952 10.54275131225586 5.15 4.6278042424040455 0.091 0.06
191.05863193065144 48.589545868149905 10.152849197387695 5.55 4.6506450411525 0.467 0.06
253.9838116107986 24.687713325749808 10.100364685058594 5.31 7.272210132282736 0.172 0.02
132.0287389999752 41.859212337380434 10.113388061523438 7.24 6.7307958720208445 0.038 1.0
219.59291157677046 23.428755854811364 10.500984191894531 3.13 2.625151417219864 0.904 0.63
161.42783133927801 11.344171776912264 10.475896835327148 5.63 6.776282259420084 0.122 0.12
246.52902558218827 41.346235434343114 10.886191368103027 5.73 3.1461026850875102 0.231 0.93
117.47454350925884 16.111498384886275 10.373230934143066 4.53 4.048520064473327 0.506 0.15
214.57716420270768 28.968321303638472 10.902854919433594 11.96 11.129893222778856 0.385 0.25
161.13973676410822 41.574843174486034 10.035255432128906 5.59 5.231784744568794 0.091 0.07
246.6614982563737 41.09608656565017 10.67105770111084 6.15 4.923545719103904 0.032 0.48
146.46299208842592 0.6386844249024249 10.077231407165527 2.83 2.566632673828728 0.292 0.0
201.10906245422103 -3.0853447253565824 10.260174751281738 2.34 2.1466022185046856 0.087 0.38
153.44955581032008 38.675510823309494 10.250961303710938 4.16 3.2026072538237442 0.886 0.3
224.53492821310437 48.13528058142816 10.391097068786621 5.46 5.479336216800172 0.333 0.85
121.92076319960493 14.943252713511574 10.551419258117676 4.55 3.989897906785411 0.024 0.14
123.57119653734203 46.01033152941394 11.024331092834473 7.04 6.577433669362979 0.913 0.5
148.1750275348965 14.21378427698007 10.076650619506836 3.56 3.3734066873136195 0.125 0.15
232.09279936018035 21.730952169101958 10.350382804870605 4.87 4.630825338228381 0.158 0.01
154.62722428174393 39.07451164148942 10.696855545043945 6.28 5.340436482601545 0.043 0.47
204.19630235448267 6.496616440150656 10.19514274597168 5.62 4.975215918749609 0.073 0.05
218.95414471505597 16.019241781819197 10.334967613220215 4.84 4.8828019068773285 0.093 0.05
219.7580981782531 15.98978810574051 10.121672630310059 9.1 7.009594707396772 0.324 0.15
161.73866180130375 39.56157107767373 10.357185363769531 3.04 2.9576360321000563 0.4 0.47
135.30874169025637 34.811317746402814 10.830657958984375 6.42 5.868311452217567 0.955 0.22
123.87348807104235 45.63421760188326 10.758170127868652 8.35 11.622805091248594 0.0 0.59
231.06245329408472 38.63774768971909 10.905523300170898 6.81 6.385029845304086 0.73 0.11
243.08488891386702 23.00202004822288 10.61114501953125 5.3 5.116410183016741 0.286 0.05
219.98054730956824 10.099810497675104 10.745009422302246 7.36 6.547872659547171 0.22 0.11
219.14941778907618 57.79697120051626 10.46747875213623 6.02 5.497649275994537 0.886 0.12
243.74219810648685 29.97905928338742 10.412185668945312 7.9 7.768556521000786 0.224 0.8
148.55896008778134 0.6383218401649496 10.295963287353516 6.77 6.239084164353971 0.556 0.07
218.87969198975736 15.986081800977445 10.866308212280273 3.97 3.5666241464338024 0.833 0.44
184.80600343394372 22.431468711962577 10.147933959960938 6.44 7.618376099953009 0.756 0.18
197.13378233281892 59.116819876039735 10.358205795288086 7.52 6.9131481094650375 0.103 0.24
158.4582583060789 12.878339128479821 10.469510078430176 7.61 6.60389442109976 0.108 0.09
136.73009843097782 44.121516356011725 10.251994132995605 6.31 5.595096263180685 0.1 0.17
53.17146365339815 -1.1836258754099036 10.466775894165039 10.84 7.4986950211350445 0.365 0.49
172.8917173705354 32.920875771463024 10.62222957611084 9.67 8.308886001707432 0.108 0.11
203.16191559925883 0.8704694887858426 10.625598907470703 5.19 3.980733987542407 0.306 0.36
253.97655649752554 24.98030848684457 10.093620300292969 4.26 3.900946367418595 0.0 0.83
210.51500974789184 26.630371883954528 10.671191215515137 5.95 5.912990077511751 0.051 0.33
218.86715897758526 -2.0774655829813877 10.677857398986816 6.02 5.166209747516236 0.581 0.31
233.69439538864705 21.249324654677487 11.11302375793457 6.37 5.25740042586274 0.733 0.61
160.25803150903457 28.636862179385076 10.037070274353027 7.0 6.8904386002546065 0.13 0.16
197.00443458583658 26.120056323661164 10.323732376098633 5.03 4.752526830750348 0.061 0.18
177.9294340091097 38.40404805126567 10.600617408752441 3.51 3.012619653113717 0.0 0.54
252.7971534935532 26.611496613069576 10.679732322692871 6.42 5.894354502716952 0.407 0.94
175.4178625830404 12.104937105372095 10.010637283325195 6.58 6.638830355784389 0.345 0.13
130.58398659700353 48.31379633140468 10.559845924377441 9.91 8.563171331299696 0.051 0.37
